file_id,language,wer,cer,wer_ref_word_count,cer_ref_char_count,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_426576577_audio_1788983168675.mp3,tamil,0.4988193624557261,0.22097740003863242,1694,10354,0.6458333333333334,0.0,0.4659052351186663
rec_audio_call_426883755_audio_1789023272654.mp3,hindi,1.2,0.4,5,20,1.0,,0.39118401002578435
rec_audio_call_426565546_audio_1788982388939.mp3,hindi,2.3333333333333335,1.0,3,13,1.0,,0.4072235629749964
rec_default_427307170_audio_1789058316339.mp3,telugu,1.0,0.7301587301587301,13,63,0.8,,0.3760663649058679
rec_audio_call_427000661_audio_1789031852494.mp3,malayalam,0.6027820710973725,0.33358246138515196,647,4014,0.7169811320754716,1.0,0.4379080301164984
rec_audio_call_426864879_audio_1789021871603.mp3,kannada,3.945945945945946,2.973404255319149,37,188,0.6666666666666666,,0.6155510840831523
rec_audio_call_426201717_audio_1788955277234.mp3,hindi,0.2692307692307692,0.12048192771084337,52,166,0.25,,0.37353115170388784
rec_default_426460304_audio_1788976707317.mp3,malayalam,0.576271186440678,0.44972067039106145,59,358,0.14285714285714285,1.0,0.4277981611777179
rec_default_427012537_audio_1789032626712.mp3,malayalam,0.6896551724137931,0.2976878612716763,58,346,0.8,0.0,0.4531896117374546
rec_default_426363836_audio_1788970922202.mp3,telugu,0.7121212121212122,0.559748427672956,66,318,0.4166666666666667,0.6666666666666666,0.37241419764157235
rec_default_426194323_audio_1788954640272.mp3,hindi,0.2222222222222222,0.1111111111111111,9,36,0.6666666666666666,,0.3664262997738176
rec_default_425656790_audio_1788896051031.mp3,tamil,0.6115702479338843,0.3283173734610123,121,731,0.5,0.0,0.49740525344811337
rec_audio_call_427315026_audio_1789058843014.mp3,tamil,0.5633802816901409,0.23002421307506055,71,413,0.2857142857142857,,0.5186545012030432
rec_audio_call_426180101_audio_1788953436912.mp3,telugu,0.4473684210526316,0.16753926701570682,38,191,1.0,0.0,0.444613977115104
rec_audio_call_426854007_audio_1789021052086.mp3,hindi,0.2897196261682243,0.24585635359116023,107,362,0.42857142857142855,,0.39768607824987307
rec_default_427035680_audio_1789034118532.mp3,malayalam,0.5975103734439834,0.33055390113162597,241,1679,0.3333333333333333,,0.3494599897279558
rec_audio_call_426580380_audio_1788983454564.mp3,tamil,0.8955223880597015,0.7605177993527508,67,309,0.6666666666666666,0.3333333333333333,0.3957128255229049
rec_audio_call_426656676_audio_1788993082694.mp3,malayalam,0.5072463768115942,0.2753333333333333,483,3000,0.6739130434782609,1.0,0.3942861016774508
rec_default_426620137_audio_1788986984372.mp3,tamil,0.5208333333333334,0.2969543147208122,144,788,0.6666666666666666,0.5,0.35895560335936566
rec_audio_call_425936126_audio_1788935044155.mp3,telugu,0.5107438016528926,0.2768542199488491,605,3128,0.6346153846153846,0.0,0.4022670581991392
rec_audio_call_426864047_audio_1789021815416.mp3,kannada,1.05337361530715,0.6606273134619131,993,5133,0.7195121951219512,0.5,0.5185219593436645
rec_audio_call_426851772_audio_1789020879921.mp3,hindi,0.39114391143911437,0.28651059085841696,271,897,0.6666666666666666,1.0,0.3839841345704694
rec_default_426645015_audio_1788990433927.mp3,telugu,0.5177865612648221,0.2857142857142857,253,1365,0.7307692307692307,1.0,0.37926743099337556
rec_default_426126463_audio_1788949378147.mp3,hindi,1.0,1.0,5,17,1.0,,0.5891636862811466
rec_default_426647598_audio_1788990955665.mp3,tamil,1.1612903225806452,0.5173987450085568,279,1753,0.8,0.0,0.4151643237044632
rec_default_427307263_audio_1789058328048.mp3,telugu,6.0,4.0,1,5,1.0,,0.4070622015735012
rec_default_426609609_audio_1788985926405.mp3,kannada,0.7948717948717948,0.48148148148148145,39,189,0.5555555555555556,0.0,0.3853969653738274
rec_default_426438311_audio_1788975608857.mp3,malayalam,0.6039603960396039,0.36153846153846153,303,1820,0.5862068965517241,1.0,0.4258245543777259
rec_default_423336284_audio_1788688591351.mp3,kannada,0.488,0.25507246376811593,125,690,0.625,0.6666666666666666,0.490484537222306
rec_default_427012755_audio_1789032638070.mp3,malayalam,0.6506024096385542,0.3997955010224949,166,978,0.29411764705882354,,0.39636198535873063
rec_audio_call_425905210_audio_1788932612192.mp3,telugu,0.552479815455594,0.320334875523243,867,4539,0.47540983606557374,,0.4126250172648259
rec_audio_call_403536354_audio_1786818099540.mp3,kannada,0.5714285714285714,0.24369747899159663,21,119,0.6666666666666666,,0.4498237905784606
rec_audio_call_426641897_audio_1788989870691.mp3,telugu,0.5737704918032787,0.4357262103505843,122,599,0.6,0.5,0.46881298371319563
rec_audio_call_421865395_audio_1788545383247.mp3,hindi,0.2978723404255319,0.22162162162162163,47,185,0.25,,0.43177911644685
rec_default_426439325_audio_1788975665682.mp3,telugu,0.6078431372549019,0.3418181818181818,51,275,0.2,0.0,0.41263119564357703
rec_audio_call_420358272_audio_1788412834216.mp3,tamil,0.545816733067729,0.23768877216021012,251,1523,0.47058823529411764,,0.4506332278180589
rec_audio_call_425384170_audio_1788877922101.mp3,malayalam,0.3714670255720054,0.14853639240506328,743,5056,0.6530612244897959,1.0,0.4677016532412038
rec_default_427313073_audio_1789058722144.mp3,tamil,0.6173913043478261,0.23318385650224216,115,669,0.3333333333333333,,0.4578440065233471
rec_default_427018157_audio_1789032985293.mp3,malayalam,6.482758620689655,1.4217687074829932,29,147,0.75,,0.39929528707929446
rec_audio_call_421629115_audio_1788525839912.mp3,kannada,0.4548440065681445,0.19083534936672833,1218,7027,0.6101694915254238,,0.5552128748536359
rec_default_427307149_audio_1789058314884.mp3,telugu,0.4196078431372549,0.2310437109723461,255,1121,0.4444444444444444,,0.4278894956103312
rec_audio_call_426204404_audio_1788955515816.mp3,hindi,3.6666666666666665,2.9166666666666665,3,12,1.0,,0.3355144000108344
rec_default_426108348_audio_1788948073644.mp3,malayalam,0.6666666666666666,0.2867647058823529,18,136,1.0,,0.4696533406499345
rec_default_426101552_audio_1788947595142.mp3,kannada,0.4296875,0.26832844574780057,128,682,0.7777777777777778,,0.45841150764176736
rec_audio_call_426580224_audio_1788983439239.mp3,tamil,0.6176470588235294,0.3770491803278688,68,488,0.5714285714285714,0.5,0.4017146359506444
rec_audio_call_426848640_audio_1789020645122.mp3,hindi,0.4473684210526316,0.3448275862068966,76,261,0.5714285714285714,1.0,0.3975623577986452
rec_default_425134890_audio_1788857770816.mp3,hindi,0.19656019656019655,0.12108262108262108,407,1404,0.5,1.0,0.38520437536197194
rec_audio_call_426857289_audio_1789021309748.mp3,kannada,0.8695652173913043,0.6783216783216783,23,143,1.0,,0.38265968450662885
rec_audio_call_426652927_audio_1788992127130.mp3,malayalam,0.6504424778761062,0.3100558659217877,226,1432,0.5789473684210527,0.6666666666666666,0.4469207220765432
rec_audio_call_425861520_audio_1788928521393.mp3,telugu,0.36,0.17582417582417584,50,273,0.6666666666666666,0.5,0.3822371934868039
rec_audio_call_426613454_audio_1788986291945.mp3,tamil,0.575,0.44763513513513514,120,592,0.5,0.25,0.4147520199203544
rec_default_427303915_audio_1789058082453.mp3,tamil,0.559322033898305,0.4681528662420382,59,314,0.6666666666666666,,0.39639757051089736
rec_audio_call_427013211_audio_1789032669332.mp3,malayalam,0.6268656716417911,0.3775,67,400,0.6,,0.5023803693604204
rec_audio_call_426864085_audio_1789021818783.mp3,kannada,0.5384615384615384,0.2824175824175824,182,910,0.5,,0.41358696958471686
rec_audio_call_426339629_audio_1788968889098.mp3,malayalam,0.42857142857142855,0.3054892601431981,70,419,0.0,0.6666666666666666,0.4718222911209186
rec_audio_call_427313337_audio_1789058738019.mp3,tamil,0.5,0.35,10,40,1.0,,0.34295887750557164
rec_audio_call_421223616_audio_1788491953131.mp3,tamil,0.5573770491803278,0.32085561497326204,61,374,0.2,,0.42312002844736335
rec_default_424154820_audio_1788768178955.mp3,kannada,0.8333333333333334,0.44086021505376344,18,93,1.0,0.0,0.36924080470070086
rec_audio_call_424970880_audio_1788845652480.mp3,tamil,0.5849056603773585,0.3644578313253012,53,332,0.75,0.0,0.463359637623291
rec_default_426573210_audio_1788982914417.mp3,tamil,0.7445255474452555,0.4,137,825,0.7037037037037037,0.5,0.36321596928940336
rec_audio_call_423645324_audio_1788715186440.mp3,tamil,0.5581395348837209,0.2458233890214797,129,838,0.6428571428571429,0.0,0.3840062470485855
rec_audio_call_426626261_audio_1788987652206.mp3,tamil,0.6509433962264151,0.4301587301587302,212,1260,0.5416666666666666,0.0,0.3823412107508579
rec_default_425778316_audio_1788916552817.mp3,hindi,0.3384615384615385,0.23318385650224216,65,223,0.0,0.75,0.39222492851532853
rec_audio_call_426020111_audio_1788941616667.mp3,telugu,0.3561643835616438,0.23224043715846995,73,366,0.8333333333333334,0.6666666666666666,0.4864303716383261
rec_default_426202313_audio_1788955333217.mp3,hindi,6.726190476190476,3.7508196721311475,84,305,0.5,,0.9158427970422737
rec_audio_call_426306233_audio_1788965543370.mp3,kannada,0.693069306930693,0.41682242990654206,101,535,0.5,1.0,0.49017508451452746
rec_default_426603278_audio_1788985350942.mp3,kannada,0.5747126436781609,0.3138020833333333,435,2304,0.65625,1.0,0.4278632669134225
rec_audio_call_426014372_audio_1788941177871.mp3,telugu,0.55,0.30622489959839355,380,1992,0.5918367346938775,0.3333333333333333,0.37848754758867326
rec_audio_call_423629370_audio_1788714233340.mp3,hindi,0.244568590937306,0.17899269799662984,1611,5341,0.7469879518072289,0.0,0.3977143595641502
rec_audio_call_426882947_audio_1789023209263.mp3,kannada,0.2222222222222222,0.17142857142857143,9,35,0.5,,0.3461199285579925
rec_audio_call_426540516_audio_1788980804355.mp3,kannada,0.62,0.24302788844621515,50,251,0.5,1.0,0.3933954004526388
rec_audio_call_426107984_audio_1788948053829.mp3,hindi,0.2647058823529412,0.11320754716981132,34,106,0.75,,0.36515596721553456
rec_audio_call_427306380_audio_1789058253191.mp3,telugu,0.5714285714285714,0.25268817204301075,35,186,0.3333333333333333,0.0,0.42396232898829533
rec_default_426107316_audio_1788948009635.mp3,hindi,0.2,0.06666666666666667,10,30,0.3333333333333333,,0.41303229319565504
rec_default_426633368_audio_1788988531170.mp3,tamil,0.6966292134831461,0.47689075630252103,89,476,0.6,0.3333333333333333,0.39579548865885883
rec_audio_call_424867062_audio_1788834834877.mp3,hindi,0.35359116022099446,0.25,181,680,0.7333333333333333,1.0,0.37377160507370416
rec_default_426593829_audio_1788984553610.mp3,hindi,0.2327790973871734,0.15629322268326418,421,1446,0.5555555555555556,1.0,0.4292322905522026
rec_audio_call_427305950_audio_1789058224627.mp3,telugu,0.26785714285714285,0.13532513181019332,112,569,0.5714285714285714,,0.36520286734548313
rec_default_427314573_audio_1789058813038.mp3,tamil,0.5163934426229508,0.2759124087591241,122,685,0.36363636363636365,,0.38562407124263065
rec_audio_call_426101059_audio_1788947560284.mp3,hindi,0.2194616977225673,0.15092592592592594,966,3240,0.6829268292682927,,0.40489234864365675
rec_default_425939252_audio_1788935280682.mp3,malayalam,0.4,0.1857707509881423,560,3795,0.7894736842105263,1.0,0.46715905218229264
rec_audio_call_424416192_audio_1788788125311.mp3,tamil,0.6012084592145015,0.29164785553047406,331,2215,0.625,,0.479104774868206
rec_default_427030481_audio_1789033781981.mp3,malayalam,0.5294117647058824,0.26021505376344084,68,465,0.6666666666666666,,0.41662699343935455
rec_audio_call_425915592_audio_1788933460694.mp3,malayalam,0.5084745762711864,0.2623376623376623,177,1155,0.631578947368421,,0.4089742756159355
rec_audio_call_421071310_audio_1788465787061.mp3,hindi,0.26763990267639903,0.205422314911366,822,2877,0.8461538461538461,0.0,0.39308486327642506
rec_audio_call_424378148_audio_1788784557326.mp3,tamil,0.4945054945054945,0.2718808193668529,182,1074,0.4166666666666667,,0.45317821887412935
rec_audio_call_420632008_audio_1788432977108.mp3,tamil,0.5214180206794683,0.19846974263853467,677,4313,0.7884615384615384,,0.4453588143781754
rec_audio_call_426202958_audio_1788955393853.mp3,hindi,0.4895833333333333,0.4012539184952978,96,319,0.45454545454545453,,0.3623663054867057
rec_audio_call_427305578_audio_1789058200155.mp3,tamil,0.5555555555555556,0.208955223880597,9,67,0.0,,0.35286332946346055
rec_default_426126833_audio_1788949400904.mp3,hindi,0.3888888888888889,0.2518518518518518,36,135,0.6666666666666666,1.0,0.4405658523966881
rec_default_426864020_audio_1789021816720.mp3,kannada,0.5555555555555556,0.30809859154929575,99,568,0.6666666666666666,,0.39209306235691305
rec_default_420511327_audio_1788424417781.mp3,kannada,0.6104783599088838,0.3326244151424926,439,2351,0.6153846153846154,1.0,0.41409651802392394
rec_audio_call_424397178_audio_1788786285103.mp3,kannada,0.5714285714285714,0.3076923076923077,49,286,0.6666666666666666,,1.0690782690828653
rec_audio_call_425655492_audio_1788895962923.mp3,hindi,0.5164319248826291,0.4251748251748252,213,715,0.75,0.5,0.3704686381409302
rec_default_423887482_audio_1788735128862.mp3,hindi,0.3781818181818182,0.2849740932642487,275,965,0.7777777777777778,1.0,0.36272356901472874
rec_audio_call_426099993_audio_1788947488901.mp3,hindi,0.2830687830687831,0.16537867078825347,378,1294,0.4642857142857143,,0.37533643123014593
rec_audio_call_426189476_audio_1788954198708.mp3,malayalam,0.5355191256830601,0.26339161809603107,549,3603,0.5217391304347826,,0.4207554961920901
rec_default_424793843_audio_1788817690775.mp3,hindi,0.3333333333333333,0.24630541871921183,123,406,0.7692307692307693,0.5,0.3831895133974508
rec_default_426662883_audio_1788994670065.mp3,tamil,0.8631578947368421,0.5303308823529411,190,1088,0.7,0.0,0.37417563295891415
rec_default_426865726_audio_1789021930759.mp3,kannada,0.6796875,0.3914327917282127,128,677,0.8181818181818182,,0.36900031708508485
rec_audio_call_426030765_audio_1788942418731.mp3,telugu,0.584,0.351937984496124,125,645,0.3333333333333333,0.5,0.45761702990917585
rec_default_423104500_audio_1788669374178.mp3,tamil,0.8625954198473282,0.4658385093167702,131,805,0.896551724137931,0.5,0.3686151156556152
rec_audio_call_427312372_audio_1789058676733.mp3,tamil,0.669260700389105,0.3915181315304241,257,1627,0.5161290322580645,0.0,0.3680386068507465
rec_default_427306227_audio_1789058240999.mp3,telugu,0.5517241379310345,0.2857142857142857,145,763,0.5333333333333333,1.0,0.40594588649568225
rec_audio_call_426299827_audio_1788964873398.mp3,telugu,0.5671641791044776,0.39455095862764883,201,991,0.6666666666666666,0.4,0.36619629377234636
rec_audio_call_426865756_audio_1789021933370.mp3,kannada,1.8144329896907216,1.2191780821917808,97,511,0.6666666666666666,,0.6830228471602194
rec_audio_call_425749256_audio_1788908432017.mp3,hindi,0.2558139534883721,0.1258741258741259,43,143,1.0,0.0,0.3874239608337755
rec_default_426656120_audio_1788992939200.mp3,malayalam,0.539906103286385,0.27580772261623326,213,1269,0.47619047619047616,0.5,0.4164809924952906
rec_audio_call_424798751_audio_1788818609448.mp3,hindi,0.29365079365079366,0.2013888888888889,126,432,0.6666666666666666,0.5,0.3721396830240061
rec_default_420147298_audio_1788380486702.mp3,hindi,0.18682505399568033,0.11627906976744186,926,3053,0.7027027027027027,1.0,0.42471947879095795
rec_default_426864666_audio_1789021861790.mp3,kannada,0.3287671232876712,0.13602015113350127,73,397,0.8,,0.4373002568976396
rec_audio_call_421835569_audio_1788543699379.mp3,hindi,0.4339622641509434,0.32142857142857145,53,196,0.625,,0.34098481285276855
rec_audio_call_420847903_audio_1788453013104.mp3,tamil,0.5796178343949044,0.2902530963920302,942,5571,0.6363636363636364,0.6,0.4274719432477396
rec_audio_call_392643395_audio_1785861202288.mp3,hindi,0.3497615262321145,0.2510948905109489,629,2055,0.5471698113207547,0.5,0.3631219098632567
rec_default_424687669_audio_1788807599801.mp3,kannada,0.9882352941176471,0.6363636363636364,255,1320,0.5882352941176471,0.2,0.5715042109766681
rec_audio_call_426035272_audio_1788942782972.mp3,telugu,0.35714285714285715,0.20503597122302158,56,278,0.6,1.0,0.4197943094381051
rec_audio_call_426339758_audio_1788968901990.mp3,telugu,0.31521739130434784,0.1637029288702929,368,1912,0.4838709677419355,1.0,0.3983262355941236
rec_audio_call_426655931_audio_1788992894349.mp3,malayalam,0.43125,0.2711864406779661,160,826,0.5882352941176471,1.0,0.3975203925089534
rec_audio_call_425147890_audio_1788858642964.mp3,hindi,0.5063291139240507,0.36363636363636365,79,286,0.6,0.5,0.4192507670517016
rec_default_427307000_audio_1789058300924.mp3,telugu,0.6,0.35526315789473684,15,76,0.5,,0.4547716398135392
rec_audio_call_421981200_audio_1788552638354.mp3,hindi,0.3541666666666667,0.18994413407821228,96,358,0.4444444444444444,1.0,0.36978657526295666
rec_audio_call_392607690_audio_1785858500937.mp3,hindi,0.058823529411764705,0.0398406374501992,136,502,0.4444444444444444,1.0,0.3968259032242915
rec_audio_call_426665213_audio_1788995377531.mp3,telugu,0.5944055944055944,0.39147286821705424,143,774,0.7272727272727273,0.0,0.44575648912830196
rec_default_427306761_audio_1789058282525.mp3,telugu,0.5714285714285714,0.2323943661971831,49,284,0.8235294117647058,1.0,0.3403100357571592
rec_audio_call_426202822_audio_1788955375114.mp3,hindi,0.35625,0.19827586206896552,160,580,0.5714285714285714,,0.3652457636223834
rec_default_425396309_audio_1788879180076.mp3,hindi,0.5568181818181818,0.45364238410596025,88,302,0.5,1.0,0.3661568143871249
rec_audio_call_425360795_audio_1788875574199.mp3,malayalam,0.48497854077253216,0.19382716049382717,233,1620,0.6666666666666666,,0.4508219325563264
rec_audio_call_426864718_audio_1789021861946.mp3,kannada,0.9545454545454546,0.4260869565217391,22,115,1.0,,0.49344078573214084
rec_default_427012373_audio_1789032615035.mp3,hindi,0.8378378378378378,0.7767857142857143,37,112,0.0,,0.378614417446959
rec_default_425942168_audio_1788935504071.mp3,kannada,0.5291479820627802,0.26756756756756755,223,1110,0.41379310344827586,0.75,0.36702011719269234
rec_default_427305871_audio_1789058217561.mp3,telugu,0.3826086956521739,0.20065789473684212,115,608,0.4166666666666667,,0.39751524322357146
rec_default_426610860_audio_1788986032726.mp3,malayalam,1.0930232558139534,0.7236842105263158,43,228,0.625,0.0,0.4261854550839983
rec_default_426642159_audio_1788989918579.mp3,telugu,0.7123287671232876,0.46328437917222964,146,749,0.35294117647058826,0.3333333333333333,0.40783774127703115
rec_default_426855984_audio_1789021209994.mp3,kannada,0.44768856447688565,0.16624472573839663,411,2370,0.7714285714285715,,0.4323868094977525
rec_default_427012375_audio_1789032614721.mp3,malayalam,0.5666666666666667,0.44493392070484583,30,227,0.25,0.0,0.41168803913010327
rec_default_426848544_audio_1789020636084.mp3,telugu,0.49830508474576274,0.231044776119403,295,1675,0.5,0.0,0.424959195181564
rec_default_421661435_audio_1788529081993.mp3,hindi,0.4050632911392405,0.2838983050847458,79,236,0.7142857142857143,1.0,0.345663554054459
rec_audio_call_427311569_audio_1789058616356.mp3,hindi,0.6,0.3,5,20,1.0,,0.3955841216330231
rec_default_426480223_audio_1788977664177.mp3,malayalam,0.45695364238410596,0.24703344120819848,151,927,0.3333333333333333,0.5,0.4231313601345655
rec_default_426657127_audio_1788993186310.mp3,malayalam,0.45454545454545453,0.1884272997032641,99,674,0.625,1.0,0.454695748118393
rec_audio_call_427304995_audio_1789058153813.mp3,tamil,15.666666666666666,22.408163265306122,9,49,0.9,,0.5132381253491092
rec_audio_call_423101838_audio_1788669053059.mp3,telugu,0.3157894736842105,0.2255892255892256,57,297,0.5,1.0,0.3916086541141733
