file_id,language,wer,cer,wer_ref_word_count,cer_ref_char_count,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_423101838_audio_1788669053059.mp3,telugu,0.42105263157894735,0.3400673400673401,57,297,0.5416666666666666,1.0,0.0590573207717405
rec_audio_call_423610988_audio_1788712982461.mp3,hindi,1.1935483870967742,0.9901960784313726,31,102,0.8,0.0,0.05523396703042953
rec_default_425141339_audio_1788858189163.mp3,hindi,0.5761124121779859,0.44002838892831797,427,1409,0.6703296703296703,0.5555555555555556,0.056110928388336014
rec_audio_call_424355050_audio_1788782425826.mp3,kannada,2.835294117647059,2.0795964125560538,170,892,0.6753246753246753,0.2,0.1882587896777864
rec_audio_call_426628134_audio_1788987862205.mp3,kannada,0.822429906542056,0.5176788124156545,749,3705,0.7213483146067415,0.3,0.06566438281533897
rec_audio_call_427038731_audio_1789034322684.mp3,malayalam,0.9565217391304348,0.58125,23,160,0.8235294117647058,,4.9355381871785236
rec_default_424950341_audio_1788843964859.mp3,tamil,0.6506024096385542,0.3717277486910995,166,955,0.5352112676056338,0.0,0.06958757230471403
rec_default_425912424_audio_1788933213081.mp3,telugu,0.9880239520958084,0.7484811664641555,167,823,0.7297297297297297,0.3333333333333333,0.05197683965158792
rec_default_427307746_audio_1789058356862.mp3,tamil,1.0547945205479452,0.6911447084233261,73,463,0.6071428571428571,0.3333333333333333,0.05351725528863053
rec_audio_call_426596251_audio_1788984756063.mp3,hindi,0.31343283582089554,0.2747747747747748,67,222,0.6111111111111112,1.0,0.06005483405611049
rec_audio_call_426303042_audio_1788965197636.mp3,malayalam,1.0058962264150944,0.34922611634940404,848,5621,0.6553191489361702,0.0,0.5839531357274276
rec_audio_call_426655391_audio_1788992749491.mp3,telugu,0.8195488721804511,0.6270358306188925,133,614,0.5058823529411764,1.0,0.052855792353535956
rec_audio_call_426848355_audio_1789020625114.mp3,hindi,1.25,0.957983193277311,36,119,0.7941176470588235,0.0,0.05112886830075988
