file_id,language,wer,cer,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_426576577_audio_1788983168675.mp3,tamil,0.704840613931523,0.5284914042881979,0.656934306569343,0.0,0.02210722054270835
rec_audio_call_426580380_audio_1788983454564.mp3,tamil,0.8507462686567164,0.7346278317152104,0.6923076923076923,0.0,0.029084320869325598
rec_audio_call_426601291_audio_1788985175536.mp3,tamil,0.8571428571428571,0.7189189189189189,0.0,0.0,0.021945627007050616
rec_default_426573210_audio_1788982914417.mp3,tamil,0.7883211678832117,0.48727272727272725,0.8947368421052632,0.0,0.022766563652833856
rec_default_426597928_audio_1788984899162.mp3,tamil,0.8642745709828393,0.6945707408397968,0.578125,0.3333333333333333,0.02268230737196633
rec_default_426662883_audio_1788994670065.mp3,tamil,0.8368421052631579,0.5928308823529411,0.6511627906976745,0.0,0.0230183200428645
rec_audio_call_426604675_audio_1788985474412.mp3,tamil,0.8709677419354839,0.7076271186440678,0.6923076923076923,0.0,0.023052138446573407
rec_audio_call_426613454_audio_1788986291945.mp3,tamil,0.8583333333333333,0.668918918918919,0.5294117647058824,0.0,0.021108196410875683
rec_default_426634262_audio_1788988662985.mp3,tamil,0.8461538461538461,0.736318407960199,0.8333333333333334,0.0,0.02012993121123229
rec_default_426647598_audio_1788990955665.mp3,tamil,0.6594982078853047,0.35995436394751856,0.8235294117647058,0.0,0.022815398154424873
rec_audio_call_421223616_audio_1788491953131.mp3,tamil,0.8688524590163934,0.6443850267379679,0.375,,0.02069562341383764
rec_audio_call_421566156_audio_1788520297969.mp3,tamil,0.7058823529411765,0.4674922600619195,0.7142857142857143,0.0,0.019544642899346373
rec_audio_call_423645324_audio_1788715186440.mp3,tamil,0.5736434108527132,0.3556085918854415,0.6666666666666666,0.5,0.018323229832803947
rec_audio_call_424378148_audio_1788784557326.mp3,tamil,0.8571428571428571,0.6666666666666666,0.47058823529411764,,0.018572302289255403
rec_audio_call_424416192_audio_1788788125311.mp3,tamil,0.6525679758308157,0.42257336343115126,0.5217391304347826,,0.01777528665790723
rec_audio_call_425918552_audio_1788933686610.mp3,tamil,0.7024390243902439,0.4789325842696629,0.8333333333333334,,0.01847159864174225
rec_default_425656790_audio_1788896051031.mp3,tamil,0.743801652892562,0.6019151846785226,0.45454545454545453,0.5,0.017719058044701533
rec_audio_call_420847903_audio_1788453013104.mp3,tamil,0.6602972399150743,0.3810805959432777,0.672,0.2,0.02213540069600533
rec_audio_call_424557037_audio_1788800497337.mp3,tamil,0.7716049382716049,0.5834333733493398,0.7857142857142857,0.0,0.02114295797156715
rec_audio_call_424970880_audio_1788845652480.mp3,tamil,0.9622641509433962,0.8614457831325302,0.5,0.0,0.0188814651989064
rec_audio_call_425207957_audio_1788862678382.mp3,tamil,0.8693877551020408,0.6119733924611973,0.6481481481481481,0.0,0.019356872317494073
rec_audio_call_426372327_audio_1788971567973.mp3,tamil,0.8529411764705882,0.7055837563451777,0.6363636363636364,0.0,0.020296357144090015
rec_default_423104500_audio_1788669374178.mp3,tamil,0.6870229007633588,0.4260869565217391,0.8780487804878049,0.5,0.02247118292120372
rec_default_423163427_audio_1788674918154.mp3,tamil,0.6666666666666666,0.450354609929078,0.5714285714285714,0.0,0.021608492113509268
rec_default_426023290_audio_1788941856621.mp3,tamil,0.8648648648648649,0.7231404958677686,0.2,0.0,0.02097987921584005
rec_audio_call_426570103_audio_1788982695863.mp3,tamil,0.8748832866479925,0.5984951276674478,0.6742857142857143,0.125,0.02177529524408132
rec_audio_call_426580224_audio_1788983439239.mp3,tamil,0.7794117647058824,0.514344262295082,0.9090909090909091,0.5,0.028446438174802354
rec_audio_call_426626261_audio_1788987652206.mp3,tamil,0.7783018867924528,0.5285714285714286,0.6857142857142857,0.0,0.01920839445337502
rec_audio_call_426634717_audio_1788988729707.mp3,tamil,0.8308823529411765,0.5810126582278481,0.625,0.2,0.03750514720891375
rec_default_426593601_audio_1788984536403.mp3,tamil,0.7682926829268293,0.5509164969450102,0.8571428571428571,0.2,0.02112445032935777
rec_default_426620137_audio_1788986984372.mp3,tamil,0.6875,0.4606598984771574,0.9,0.5,0.01823547145127436
rec_default_426633368_audio_1788988531170.mp3,tamil,0.7752808988764045,0.4831932773109244,0.7142857142857143,0.3333333333333333,0.02134694838888481
rec_audio_call_426416419_audio_1788974369340.mp3,tamil,0.6931818181818182,0.4784394250513347,0.7142857142857143,0.0,0.020888025551586534
rec_audio_call_426613454_audio_1788986291945.mp3,tamil,0.8583333333333333,0.668918918918919,0.5294117647058824,0.0,0.020360998421153874
rec_audio_call_420358272_audio_1788412834216.mp3,tamil,0.7250996015936255,0.46421536441234407,0.8,,0.018355596699698877
rec_audio_call_420511856_audio_1788424457087.mp3,tamil,0.7848605577689243,0.6034593209481102,0.5833333333333334,,0.017945524701031022
