file_id,language,wer,cer,boundary_corruption_rate,policy_term_recall,real_time_factor
rec_audio_call_426099993_audio_1788947488901.mp3,hindi,0.4417989417989418,0.23338485316846985,0.6388888888888888,,0.03689644300912562
rec_audio_call_426101059_audio_1788947560284.mp3,hindi,0.4161490683229814,0.25771604938271603,0.7596153846153846,,0.03940755583353398
rec_audio_call_426107984_audio_1788948053829.mp3,hindi,0.5882352941176471,0.37735849056603776,0.7391304347826086,,0.03792158382751898
rec_audio_call_426107995_audio_1788948050780.mp3,hindi,0.7,0.2692307692307692,0.8076923076923077,,0.051571850688344335
rec_audio_call_426108129_audio_1788948057694.mp3,hindi,0.4473684210526316,0.2916666666666667,0.7142857142857143,,0.05452236910919758
rec_audio_call_426119888_audio_1788948897495.mp3,hindi,1.5,0.375,0.8,,0.034804808363428426
rec_audio_call_426127774_audio_1788949477698.mp3,hindi,0.5,0.3362131029517639,0.65,0.0,0.06150836175119046
rec_audio_call_426194933_audio_1788954682604.mp3,hindi,0.3993174061433447,0.2562189054726368,0.7327586206896551,1.0,0.04110511313274436
rec_audio_call_426195125_audio_1788954700286.mp3,hindi,0.4407158836689038,0.2878684030157642,0.7126436781609196,,0.049354332116808466
rec_audio_call_426201717_audio_1788955277234.mp3,hindi,0.7115384615384616,0.45180722891566266,0.5454545454545454,,0.038784374351618765
rec_audio_call_426201848_audio_1788955284435.mp3,hindi,0.6534090909090909,0.40390879478827363,0.6551724137931034,0.0,0.0356936853482587
rec_audio_call_426202468_audio_1788955343920.mp3,hindi,0.546875,0.28837209302325584,0.7333333333333333,,0.049273226020993016
rec_audio_call_426202822_audio_1788955375114.mp3,hindi,0.54375,0.2982758620689655,0.527027027027027,,0.03567069752095756
rec_audio_call_426202958_audio_1788955393853.mp3,hindi,0.6979166666666666,0.5203761755485894,0.8103448275862069,,0.03645365185587007
rec_audio_call_426203219_audio_1788955405537.mp3,hindi,0.43137254901960786,0.26744186046511625,0.47619047619047616,,0.03415922222508244
rec_audio_call_426203802_audio_1788955464104.mp3,hindi,0.43392857142857144,0.28413654618473894,0.7463768115942029,,0.038428716735234604
rec_audio_call_426204124_audio_1788955491095.mp3,hindi,0.49246231155778897,0.28360413589364847,0.6206896551724138,1.0,0.043338078546466166
rec_audio_call_426204404_audio_1788955515816.mp3,hindi,2.3333333333333335,0.5833333333333334,1.0,,0.03414279338596476
rec_audio_call_426204463_audio_1788955521517.mp3,hindi,0.4475703324808184,0.2973782771535581,0.6982758620689655,,0.03771687702572878
rec_audio_call_426847860_audio_1789020585952.mp3,hindi,0.5784313725490197,0.3957703927492447,0.7567567567567568,,0.0377768893818538
rec_audio_call_426848290_audio_1789020619592.mp3,hindi,0.5178571428571429,0.3862433862433862,0.84375,0.0,0.039639323881168094
rec_audio_call_426848321_audio_1789020622237.mp3,hindi,0.45054945054945056,0.2759226713532513,0.5862068965517241,,0.0325727688549877
rec_audio_call_426848355_audio_1789020625114.mp3,hindi,0.8888888888888888,0.4369747899159664,0.7941176470588235,0.0,0.045555851023474175
rec_audio_call_426848440_audio_1789020630279.mp3,hindi,0.5714285714285714,0.3761467889908257,0.6296296296296297,,0.07104888213011552
rec_audio_call_426848640_audio_1789020645122.mp3,hindi,0.8947368421052632,0.4674329501915709,0.7297297297297297,0.0,0.04025811495980142
rec_audio_call_426848943_audio_1789020668404.mp3,hindi,1.04,0.6222222222222222,0.6865671641791045,,0.04725159605035144
rec_audio_call_426849624_audio_1789020718433.mp3,hindi,0.6344086021505376,0.44873949579831934,0.6136363636363636,0.0,0.035986961185910944
rec_audio_call_426849843_audio_1789020732404.mp3,hindi,0.317249029395452,0.18514285714285714,0.8567073170731707,,0.03981871878461266
rec_audio_call_426850383_audio_1789020772255.mp3,hindi,1.0,0.45,0.875,,0.0791023478177486
rec_audio_call_426851323_audio_1789020846081.mp3,hindi,1.0476190476190477,0.524390243902439,0.8541666666666666,,0.04170076288715909
rec_audio_call_426851772_audio_1789020879921.mp3,hindi,0.6273062730627307,0.44704570791527315,0.620253164556962,1.0,0.039724683732068174
rec_audio_call_426851856_audio_1789020892000.mp3,hindi,0.4911660777385159,0.28426395939086296,0.6666666666666666,,0.03774012206515415
rec_audio_call_426854007_audio_1789021052086.mp3,hindi,0.5700934579439252,0.3425414364640884,0.5555555555555556,,0.03128321469726239
rec_audio_call_426854157_audio_1789021067058.mp3,hindi,0.5245901639344263,0.30049261083743845,0.6428571428571429,,0.03235401381378201
rec_audio_call_426883755_audio_1789023272654.mp3,hindi,1.0,0.25,1.0,,0.052306917635560356
rec_audio_call_427029817_audio_1789033741551.mp3,hindi,0.875,0.4666666666666667,0.6666666666666666,,0.027434959899012238
rec_audio_call_427302258_audio_1789057958698.mp3,hindi,1.0,0.2,0.5789473684210527,,0.03577128995706215
rec_audio_call_427307060_audio_1789058304926.mp3,hindi,1.0,0.6296296296296297,0.8421052631578947,,0.03572617554847586
rec_audio_call_427311569_audio_1789058616356.mp3,hindi,0.8,0.3,0.8125,,0.03275841633698932
rec_audio_call_427314953_audio_1789058839016.mp3,hindi,1.8,0.9523809523809523,0.7894736842105263,,0.03311192740508968
rec_default_426100823_audio_1788947551748.mp3,hindi,0.627906976744186,0.4722222222222222,0.625,,0.03800631473918204
rec_default_426107316_audio_1788948009635.mp3,hindi,0.8,0.43333333333333335,0.6666666666666666,,0.03953792860307009
rec_default_426107744_audio_1788948040810.mp3,hindi,0.46794871794871795,0.30558183538315986,0.5963302752293578,,0.037862571500179326
rec_default_426108828_audio_1788948111282.mp3,hindi,0.64,0.4156378600823045,0.68,0.0,0.040403991092268624
rec_default_426126463_audio_1788949378147.mp3,hindi,1.0,1.0,1.0,,0.04198733822086909
rec_default_426126833_audio_1788949400904.mp3,hindi,0.7222222222222222,0.4444444444444444,0.6,0.0,0.03570251250534915
rec_default_426127716_audio_1788949472727.mp3,hindi,0.4972972972972973,0.33277870216306155,0.65,1.0,0.03493186136655202
rec_default_426194323_audio_1788954640272.mp3,hindi,0.5555555555555556,0.19444444444444445,0.9411764705882353,,0.029942607315652174
rec_default_426195344_audio_1788954727902.mp3,hindi,0.5,0.2967741935483871,0.6190476190476191,,0.03036277891391714
rec_default_426202313_audio_1788955333217.mp3,hindi,1.0,0.9934426229508196,0.6428571428571429,,0.032384359750573424
rec_default_426204264_audio_1788955509025.mp3,hindi,22.0,6.25,0.0,,0.03219888359850848
rec_default_426204318_audio_1788955517179.mp3,hindi,0.47435897435897434,0.20883534136546184,0.6585365853658537,,0.0542130925890664
rec_default_426848660_audio_1789020643588.mp3,hindi,0.821256038647343,0.5791788856304986,0.8020304568527918,,0.043157864133351695
rec_default_426851955_audio_1789020893146.mp3,hindi,1.1176470588235294,0.8461538461538461,0.625,,0.029778117158302753
rec_default_426853539_audio_1789021025445.mp3,hindi,0.75,0.635593220338983,0.9444444444444444,1.0,0.06630632145849384
rec_default_427012373_audio_1789032615035.mp3,hindi,1.0,0.7857142857142857,0.8064516129032258,,0.034046187436897295
rec_default_427038720_audio_1789034321734.mp3,hindi,2.3333333333333335,1.1666666666666667,1.0,,0.03653983869895672
rec_default_427305556_audio_1789058198302.mp3,hindi,4.0,1.1666666666666667,1.0,,0.035565009545822375
rec_audio_call_426576577_audio_1788983168675.mp3,tamil,0.6115702479338843,0.3093490438477883,0.6465696465696466,0.0,0.036560827085952
rec_audio_call_426580380_audio_1788983454564.mp3,tamil,0.8955223880597015,0.7152103559870551,0.5625,0.0,0.033419947792171834
rec_audio_call_426601291_audio_1788985175536.mp3,tamil,0.7777777777777778,0.5405405405405406,0.6,0.0,0.031585107069302294
rec_default_426573210_audio_1788982914417.mp3,tamil,1.0583941605839415,0.5442424242424242,0.8148148148148148,0.5,0.03281672573082897
rec_default_426597928_audio_1788984899162.mp3,tamil,0.6801872074882995,0.35731479005081573,0.6755555555555556,0.3333333333333333,0.03743358592178169
rec_default_426662883_audio_1788994670065.mp3,tamil,0.9157894736842105,0.5248161764705882,0.72,0.2,0.043735574937063315
rec_audio_call_426604675_audio_1788985474412.mp3,tamil,0.7311827956989247,0.5169491525423728,0.5833333333333334,0.0,0.04047730386851238
rec_audio_call_426613454_audio_1788986291945.mp3,tamil,0.65,0.47466216216216217,0.6557377049180327,0.5,0.039083089067687295
rec_default_426634262_audio_1788988662985.mp3,tamil,0.7692307692307693,0.5323383084577115,0.42857142857142855,0.5,0.028070242188944997
rec_default_426647598_audio_1788990955665.mp3,tamil,0.7275985663082437,0.3399885909868796,0.7932960893854749,0.0,0.038270308266530405
rec_audio_call_421223616_audio_1788491953131.mp3,tamil,0.7049180327868853,0.3877005347593583,0.3448275862068966,,0.038650573259602715
rec_audio_call_421566156_audio_1788520297969.mp3,tamil,0.7058823529411765,0.34365325077399383,0.7777777777777778,0.0,0.03950702611571686
rec_audio_call_423645324_audio_1788715186440.mp3,tamil,0.5813953488372093,0.2756563245823389,0.6986301369863014,0.5,0.03562200342484589
rec_audio_call_424378148_audio_1788784557326.mp3,tamil,0.7637362637362637,0.44227188081936686,0.5081967213114754,,0.038988180718945005
rec_audio_call_424416192_audio_1788788125311.mp3,tamil,0.6253776435045317,0.3399548532731377,0.6951219512195121,,0.031201736726035476
rec_audio_call_425918552_audio_1788933686610.mp3,tamil,0.526829268292683,0.19171348314606743,0.7906976744186046,,0.038305536135372235
rec_default_425656790_audio_1788896051031.mp3,tamil,0.6363636363636364,0.2968536251709986,0.55,0.0,0.04314107832099392
rec_audio_call_420847903_audio_1788453013104.mp3,tamil,0.7038216560509554,0.3595404774726261,0.6477272727272727,0.4,0.044848027611610976
rec_audio_call_424557037_audio_1788800497337.mp3,tamil,0.6296296296296297,0.33013205282112845,0.6274509803921569,0.3333333333333333,0.04201047792108461
rec_audio_call_424970880_audio_1788845652480.mp3,tamil,0.7924528301886793,0.5120481927710844,0.6190476190476191,0.0,0.03692331293443139
rec_audio_call_425207957_audio_1788862678382.mp3,tamil,0.8775510204081632,0.5188470066518847,0.7684210526315789,0.0,0.044439484437739075
rec_audio_call_426372327_audio_1788971567973.mp3,tamil,0.696078431372549,0.3925549915397631,0.5897435897435898,0.6666666666666666,0.051366307120302074
rec_default_423104500_audio_1788669374178.mp3,tamil,0.7862595419847328,0.43105590062111804,0.8424657534246576,0.5,0.0430908971609453
rec_default_423163427_audio_1788674918154.mp3,tamil,0.6875,0.4078014184397163,0.6538461538461539,0.0,0.04516758109038731
rec_default_426023290_audio_1788941856621.mp3,tamil,0.8378378378378378,0.5165289256198347,0.6,0.0,0.04069830006014123
rec_audio_call_426570103_audio_1788982695863.mp3,tamil,0.9136321195144724,0.6171210065375601,0.6775244299674267,0.0,0.04153440491277324
rec_audio_call_426580224_audio_1788983439239.mp3,tamil,0.8382352941176471,0.4733606557377049,0.7948717948717948,0.5,0.05753325622934228
rec_audio_call_426626261_audio_1788987652206.mp3,tamil,0.8443396226415094,0.5293650793650794,0.5967741935483871,0.0,0.04359628869498352
rec_audio_call_426634717_audio_1788988729707.mp3,tamil,0.8235294117647058,0.5012658227848101,0.5172413793103449,0.2,0.04791978361019033
rec_default_426593601_audio_1788984536403.mp3,tamil,0.7195121951219512,0.3757637474541752,0.6756756756756757,0.0,0.043821402404487175
rec_default_426620137_audio_1788986984372.mp3,tamil,0.6736111111111112,0.4200507614213198,0.719626168224299,0.5,0.0398505285592197
rec_default_426633368_audio_1788988531170.mp3,tamil,0.8876404494382022,0.542016806722689,0.6933333333333334,0.3333333333333333,0.036138753163784156
rec_audio_call_426416419_audio_1788974369340.mp3,tamil,0.8181818181818182,0.48254620123203285,0.6938775510204082,0.0,0.043422063072672885
rec_audio_call_426613454_audio_1788986291945.mp3,tamil,0.65,0.47466216216216217,0.6557377049180327,0.5,0.03530352499606453
rec_audio_call_420358272_audio_1788412834216.mp3,tamil,0.6334661354581673,0.32435981615233095,0.7045454545454546,,0.04445583081838386
rec_audio_call_420511856_audio_1788424457087.mp3,tamil,0.7211155378486056,0.3920563741191544,0.6206896551724138,,0.03716981374625095
rec_audio_call_420632008_audio_1788432977108.mp3,tamil,0.6514032496307238,0.32715047530721075,0.75,,0.03811986274481192
rec_audio_call_425129217_audio_1788857364836.mp3,tamil,0.65587734241908,0.32486440194119326,0.5714285714285714,,0.0478071150205349
rec_audio_call_426104039_audio_1788947773748.mp3,tamil,0.6875,0.3679606342263532,0.6944444444444444,,0.03757723584203756
rec_default_421372353_audio_1788505796052.mp3,tamil,0.7574074074074074,0.4624651094461584,0.6876712328767123,,0.041749670061673266
rec_default_421961206_audio_1788551169146.mp3,tamil,0.8461538461538461,0.49166666666666664,0.9120879120879121,0.0,0.035596153461858175
rec_default_424950341_audio_1788843964859.mp3,tamil,0.6807228915662651,0.40209424083769635,0.5352112676056338,1.0,0.03437580121926963
rec_default_425392837_audio_1788878842788.mp3,tamil,0.6785714285714286,0.43288590604026844,0.7272727272727273,0.0,0.038331796137276705
rec_default_426076857_audio_1788945867967.mp3,tamil,0.5357142857142857,0.23976319684262457,0.77,,0.0378332562866059
rec_audio_call_427301394_audio_1789057897529.mp3,tamil,2.2857142857142856,0.875,0.9523809523809523,,0.031294485042291965
rec_audio_call_427304995_audio_1789058153813.mp3,tamil,4.0,1.4489795918367347,0.84,,0.03541092635644647
rec_audio_call_427305229_audio_1789058170052.mp3,tamil,0.8441558441558441,0.4882075471698113,0.5517241379310345,,0.031136625629255583
rec_audio_call_427305426_audio_1789058184851.mp3,tamil,0.4,0.13333333333333333,0.8333333333333334,,0.03501736256753596
rec_audio_call_427305578_audio_1789058200155.mp3,tamil,0.7777777777777778,0.29850746268656714,0.8888888888888888,,0.03297043834356848
rec_audio_call_427305579_audio_1789058197575.mp3,tamil,1.0,1.1333333333333333,1.0,,0.031022806567297254
rec_audio_call_427309343_audio_1789058465241.mp3,tamil,0.4,0.275,0.6666666666666666,,0.031682991479358436
rec_audio_call_427310164_audio_1789058518972.mp3,tamil,2.0,0.8235294117647058,0.9090909090909091,,0.03302727197491373
rec_audio_call_427312372_audio_1789058676733.mp3,tamil,0.7937743190661478,0.48985863552550707,0.6415094339622641,0.0,0.0377403987828275
rec_audio_call_427313310_audio_1789058737356.mp3,tamil,0.6383380547686497,0.35782208588957054,0.6463878326996197,,0.0383560224338428
rec_audio_call_427313337_audio_1789058738019.mp3,tamil,0.3,0.125,0.7777777777777778,,0.039581964456642055
rec_audio_call_427315026_audio_1789058843014.mp3,tamil,0.6901408450704225,0.3704600484261501,0.6388888888888888,,0.05133432809968863
rec_audio_call_427316125_audio_1789058922687.mp3,tamil,0.8333333333333334,0.44625407166123776,0.59375,,0.038143073724971444
rec_audio_call_427316431_audio_1789058946312.mp3,tamil,1.1025641025641026,0.5301724137931034,0.8148148148148148,,0.03739762946236975
rec_default_427302623_audio_1789057989394.mp3,tamil,0.6216216216216216,0.4908256880733945,0.72,,0.05087829649339546
rec_default_427303915_audio_1789058082453.mp3,tamil,0.7796610169491526,0.554140127388535,0.6060606060606061,,0.036139668739425264
rec_default_427307746_audio_1789058356862.mp3,tamil,0.9863013698630136,0.6133909287257019,0.6071428571428571,0.0,0.033230260643070705
rec_default_427308167_audio_1789058388570.mp3,tamil,0.5384615384615384,0.24403341288782815,0.6853932584269663,,0.03893428847335815
rec_default_427310161_audio_1789058524351.mp3,tamil,0.9285714285714286,0.5238095238095238,1.0,,0.03805198641867018
rec_default_427312501_audio_1789058683465.mp3,tamil,3.0,1.3,0.8181818181818182,,0.028398513192203812
rec_default_427313073_audio_1789058722144.mp3,tamil,0.6782608695652174,0.35874439461883406,0.7391304347826086,,0.0315080379237156
rec_default_427314573_audio_1789058813038.mp3,tamil,0.6475409836065574,0.3795620437956204,0.6379310344827587,,0.03529263592636839
rec_audio_call_426641897_audio_1788989870691.mp3,telugu,0.860655737704918,0.5575959933222037,0.7222222222222222,0.0,0.04010971039488136
rec_audio_call_426641906_audio_1788989875034.mp3,telugu,0.7413793103448276,0.42758620689655175,0.7417218543046358,0.3333333333333333,0.03316163352774021
rec_audio_call_426647851_audio_1788991002681.mp3,telugu,0.7392497712717292,0.45184110284781426,0.7366071428571429,1.0,0.03614282006203206
rec_audio_call_426655391_audio_1788992749491.mp3,telugu,0.849624060150376,0.6319218241042345,0.5058823529411764,0.0,0.03431421261660423
rec_audio_call_426669176_audio_1788996452632.mp3,telugu,0.6521739130434783,0.4032258064516129,0.5,0.0,0.03066632121965308
rec_default_426642159_audio_1788989918579.mp3,telugu,0.8904109589041096,0.5634178905206942,0.5172413793103449,0.0,0.029931202645365765
rec_audio_call_426646095_audio_1788990649220.mp3,telugu,0.7843137254901961,0.4691358024691358,0.6666666666666666,0.0,0.0378817687905261
rec_audio_call_426665213_audio_1788995377531.mp3,telugu,0.8111888111888111,0.6149870801033591,0.7321428571428571,0.0,0.032888772463522745
rec_default_426639345_audio_1788989459421.mp3,telugu,0.9316239316239316,0.6205211726384365,0.6842105263157895,0.0,0.03637320650581738
rec_default_426645015_audio_1788990433927.mp3,telugu,0.7707509881422925,0.48644688644688644,0.7424242424242424,0.3333333333333333,0.03459169668930015
rec_audio_call_426149164_audio_1788951056501.mp3,telugu,0.5948275862068966,0.3789868667917448,0.55,0.0,0.03388282920522671
rec_audio_call_426151853_audio_1788951260489.mp3,telugu,0.7381370826010545,0.39606126914660833,0.7352941176470589,0.0,0.043649738697798555
rec_audio_call_426180101_audio_1788953436912.mp3,telugu,0.6578947368421053,0.24607329842931938,0.9523809523809523,0.0,0.047534528325815666
rec_audio_call_426279116_audio_1788962727515.mp3,telugu,0.8066666666666666,0.47294117647058825,0.7068965517241379,0.0,0.04114683254097661
rec_audio_call_426299827_audio_1788964873398.mp3,telugu,0.8258706467661692,0.5549949545913219,0.6774193548387096,0.0,0.03329278766425135
rec_audio_call_426313681_audio_1788966303052.mp3,telugu,0.7372881355932204,0.4330357142857143,0.5769230769230769,0.4,0.03041807240360564
rec_audio_call_426339758_audio_1788968901990.mp3,telugu,0.6603260869565217,0.3682008368200837,0.6835443037974683,1.0,0.03324188585637479
rec_default_426226216_audio_1788957468242.mp3,telugu,0.5576923076923077,0.3458904109589041,0.5714285714285714,0.0,0.03981545136264254
rec_default_426252346_audio_1788960080824.mp3,telugu,0.7244367417677643,0.43160994764397903,0.7341772151898734,0.3333333333333333,0.036820838377635896
rec_default_426303789_audio_1788965281521.mp3,telugu,0.6610738255033557,0.32868171021377673,0.6781115879828327,1.0,0.03722464523408237
rec_audio_call_423101838_audio_1788669053059.mp3,telugu,0.49122807017543857,0.3333333333333333,0.5416666666666666,1.0,0.03426625598754159
rec_audio_call_426127729_audio_1788949472560.mp3,telugu,0.76,0.4566929133858268,0.6842105263157895,0.0,0.03902202692674041
rec_audio_call_426621209_audio_1788987102942.mp3,telugu,0.7,0.3485915492957746,0.6956521739130435,0.0,0.03326098379850332
rec_audio_call_425861520_audio_1788928521393.mp3,telugu,0.7,0.4065934065934066,0.78125,0.5,0.043762935439168475
rec_audio_call_425877181_audio_1788930106387.mp3,telugu,0.75,0.4301675977653631,0.4666666666666667,0.3333333333333333,0.02891210720894475
rec_audio_call_426020111_audio_1788941616667.mp3,telugu,0.726027397260274,0.4371584699453552,0.8666666666666667,0.6666666666666666,0.03295482820745278
rec_audio_call_426030765_audio_1788942418731.mp3,telugu,0.664,0.4310077519379845,0.5833333333333334,0.25,0.03532746622813696
rec_audio_call_426035272_audio_1788942782972.mp3,telugu,0.6964285714285714,0.35251798561151076,0.5714285714285714,0.3333333333333333,0.03397413283005398
rec_audio_call_426185479_audio_1788953866828.mp3,telugu,0.5957446808510638,0.3177842565597668,0.6404494382022472,1.0,0.036909292650351304
rec_audio_call_426259277_audio_1788960796344.mp3,telugu,0.6521739130434783,0.41076487252124644,0.0,0.0,0.03514582638645695
rec_audio_call_426355800_audio_1788970288176.mp3,telugu,0.5747126436781609,0.2721164613661814,0.8,0.0,0.03275466272830089
